word error
vampire 0.048741879887014714
attended -0.07370285401652607
fillmore 0.04942502256736325
analytical -0.11829274759146956
vietnamese 0.021141357099046937
misjudged -0.04636245657846043
16 -0.09515571096476864
cheat 0.19769723427153046
wonders 0.02359849278482172
aligned -0.02964206345666602
today -0.02330756175963619
do 0.03318427867078948
keep -0.106466531296153
desperate 0.004124839008307055
smith 0.04178111371708404
entertainingly 0.11341984817253695
close 0.07118074404709825
him -0.10128472277076812
accounting 0.005389109920942617
stetson -0.1629619224003293
earnestness 0.2182641363967927
lousy -0.035850759204543683
keeping -0.12517111072061182
tense -0.03720374408376998
music -0.07702357389099633
superficial -0.023658214941126632
simpsons 0.3858414431853316
intend -0.10278013278135961
case 0.08246571007799011
twin -0.07545252590342258
tehran -0.027812358759621375
home -0.049039866237079066
william 0.11322609768038999
combined -0.06986124663690978
alford 0.004230691086175506
advocated 0.04790427317806434
wit -0.1246892503508219
footage 0.06970792919089303
unprofitable 0.06822045542062868
more -0.0798741639294165
everyone -0.06950736421024789
swiss 0.02888921305164202
wedding 0.06347878822336964
sincere 0.3438648398556259
particularly -0.13358091883339807
million 0.0530743393170129
1908 0.02533557341316671
ants 0.04613030112304195
praise -0.060272835332666516
snickers 0.1009971344868965
involvement 0.0025836644174186824
right -0.06026308730588459
germain 0.041833023248873696
doofus-on-the-loose -0.015244861765517037
served -0.04787581574999501
able -0.12638093430496164
turning -0.015506990639721815
baldwin 0.024482316926607642
excelsior -0.03236292590251344
puritans 0.2541128278421011
e.g 0.05081571810188751
four -0.06908042773429929
raise -0.09315682292767101
managing 0.018417671090395688
conflicted 0.0709697074763431
clearly -0.048791149997503294
excessive 0.0008440683096572754
realistic 0.08595261434392562
fall -0.1264371717147858
for-fans 0.1724123150140905
doctrine 0.03335752184312299
fusion -0.013139101864659358
father-in-law 0.09576896143725791
votes 0.06772581937425437
sir -0.053731001705137116
simmons 0.004386358191789119
prove -0.14519508734651299
cliff -0.02265366374181986
zone -0.12069886205773127
via -0.05208230120886466
anticipated -0.06784382006670385
del -0.03149045103120586
document 0.06481710859869429
cairo -0.03341378548900623
cartwright 0.2217674158873063
studied -0.06835617471747482
ages -0.026443661275384403
effectively -0.09328147553361396
sisterly 0.04306271684439572
staggeringly -0.049055097647745294
minutely -0.05390004395755332
lowbrow 0.0023350490875166663
jump -0.09891092292469894
insanely 0.01570178231767616
suck 0.018690208195858926
exasperating 0.17738634340068324
interesting 0.12636353710809284
corporate -0.06970723804170577
uplifting -0.09352382082722606
drink -0.16964820922165635
made -0.09997390958866866
creature -0.023527172249879408
while -0.00215386127160877
heartwarming 0.1845828365212986
eye-popping 0.020226360009026473
followers 0.1113428271442253
actor -0.026599753807856424
release -0.05358980942223882
meara -0.03143112631817156
attorney -0.07177622933264652
knew -0.034940301104434725
age -0.04728791047034911
perabo -0.129220425043844
escort 0.00772981263238353
hours -0.05569008887558701
cocky -0.14257647159670367
teens 0.011764641227963002
theatre 0.03317328549314531
weaker 0.1379332783350617
downright 0.0840112817215615
conservative 0.004343602461156865
readers 0.7602248812732976
manuscript -0.08292186230892636
moments 0.07352153808922371
half-naked 0.01324190551081389
tout -0.05025527009987116
compound 0.012076686353275384
maintained -0.11178577224090415
unusually 0.06947698692824422
badly -0.17281089554702916
not -0.13726018598086728
scooby -0.0003178032667243702
decent 0.3007396649112486
bread -0.05391975909388291
huxley 0.05839484102253403
conscious -0.1777993397281608
groaner 0.09729377695852529
sent -0.08827118588493682
grubbing 0.03265794667533989
existing -0.07456902487230214
shepley 0.02278348936610866
1945 -0.03534414044649227
appearances -0.0200842576556476
pushes 0.07616538369561587
introduction -0.06610313247403296
committed 0.217093334491072
preamble 0.004606078997928129
films 0.02937559827241927
pacifist 0.018807620112317708
laugh 0.1692943125646885
universities -0.1251634943535191
captain -0.030785097969259836
unexpectedly -0.11084782429671278
talking -0.062470880851141525
stupid -0.09807342229851643
exiled -0.02579641155871197
cooler 0.029640513400255253
dot -0.0435117563491285
pieces -0.10692892570594414
anti-semitism 0.0485413736486601
invited 0.10643497812540932
tis 0.3463485975621269
1964 -0.07347301352189348
eve -0.05635650041233242
become -0.04759942831874135
unprofitable 0.11604430176080813
lushly -0.006323985866766135
patriots 0.039413328430329436
feature -0.04667901812491826
somewhat 0.10365682500612786
have 0.010114776980947003
1934 0.16198469723774148
alan -0.058527750469156925
motion 0.02342298308451546
charismatic 0.019935326180902838
1998 -0.06774443748349078
lawyer -0.08468925480422003
author 0.038917369015136344
90 -0.07331086317646575
relieved -0.013166906196460354
3 -0.09645360705637951
pitiful -0.0782743288848376
winner -0.07363619581065653
nightmarish 0.026939381473688004
ulm -0.05407158282904764
scripted 0.12156003030196866
superior 0.033102861913683446
ryan -0.051502592075824714
design 0.2754738591233619
keeping -0.07479913601396203
foreshadowed 0.00882531231810249
afterlife -0.03584790462808221
rosalind 0.09712309980491149
between -0.054067930944703024
inside 0.002485179628620063
fan -0.08731706488116708
americans 0.11269741747702594
warmth 0.19692691088935282
religion 0.6834559224084971
suddenly 0.038244524369855676
lessons 0.09535169822873746
roadside -0.044916954648691526
shared 0.05235402753665784
adults -0.10642539476029102
adventure 0.10445337032478272
jay -0.07422029219667418
qutting 0.006942238415216975
mormon 0.03918846550143951
typical -0.09074440155095638
billy 0.023613011827150837
newcomer -0.042134797853987396
bollywood 0.25729150815864565
coordination -0.10855556183829462
basis 0.004678508410303192
portsmouth 0.07620158854262271
failure -0.076496237752626
grubbing -0.008113388688048173
railways 0.28126953210133643
profoundly 0.05650301487726847
henri -0.025096627371283056
rash 0.14840281504493655
simba's 0.03769691427898145
unentertaining 0.16580701600534842
1939 0.2722125696714651
you've -0.11435158492851566
long 0.054990876022631446
germany 0.44546616933540906
t -0.019304057926214035
1945 -0.08952737025053127
cinematic 0.06856422128458803
stuck 0.0783150771775411
they're -0.10349684318019602
election 0.020441918152973956
pathology 0.024390026211902144
grew -0.0024786099545522217
reconnaissance 0.1628990621407972
26 -0.11096438630726992
kerry 0.07806439654673411
declined 0.11218224526537876
laundry 0.6126137809507733
miracle 0.019107254690520825
1782 0.5059620241137839
satire 0.021802141567368094
negro -0.026303407995002262
acquired -0.011196207861924157
assistance 0.030923699321321912
failing -0.009606451060673496
victorious -0.01862715208559046
bollywood 0.23905051990409854
national 0.02061661518447741
sexual 0.05345874449102861
economics 0.15200775927245216
harbor -0.06922570608086526
descendant 0.0360274471905381
casanova -0.015863527289616763
fortunes 0.0587049726561228
intensely -0.003304990042326386
no-bull 0.043708574286879825
heartbreaking -0.01091472945214253
you'd -0.014055181676278714
regime 0.485274044508499
chandler 0.5104051532821222
putting -0.030672346473520767
christmas 0.21402921913530115
named -0.03641749666505445
1905 -0.0721513149753943
deception 0.10979693435957019
negotiated -0.06688964183526286
1801 0.256842783068487
driver's 0.020939397870945342
commented -0.05893155904803862
situation 0.044735627735034283
funny 0.05912511711780638
jackson 0.08744816136886926
chatty 0.07843329365961649
mentioned 0.0037493866572263085
fabric 0.006345210649204153
vein -0.11859478925111648
i'm -0.20620767646129506
women 0.007753221601085741
om 0.04722112928731732
baltimore -0.17884110921286406
1810 0.18130143688763453
initially 0.042217212352456984
funeral 0.49598633295083583
fanatical 0.013065092425837393
trouble -0.14304050734770418
insight 0.01610300663254774
hoot 0.04954712688415544
talia 0.08075682733631148
crudity -0.028180128616850555
memorable 0.1311155271778054
price -0.09810680713710834
potentials -0.030330091145325533
since 0.023523477463373535
every -0.0035024508153783385
sad -0.03573166775969923
lead -0.03962098741317631
department 0.019513547665046316
lilian -0.01930087677309926
serbian -0.03190554416317479
failing 0.03651528406510661
street 0.004830356541639075
predict -0.11824026147586808
kentucky -0.05835241288237235
photography 0.007679663232450534
photoelectric 0.08982018368633571
amateurish -0.03886404882738535
hotel -0.04045798928852219
geriatric -0.04220861840509735
comfort 0.1289907253213978
resentful -0.04306018112635837
companion 0.028275197293677445
sara 0.08954460007098719
slavery 0.15768741141419462
hermann's 0.011609220634405865
electoral 0.027549588151758994
abram -0.14157931384186262
story's -0.20981290027786081
black -0.05812567093377251
irritating 0.04402100079616994
steinis -0.011150291879477386
alarmingly -0.024410752602655572
amounts -0.03170817395713171
advice -0.01721433001616804
administration 0.06688995603930975
cup -0.03467075249758436
delhomme 0.023703038268353738
cassel -0.0454461542259956
suck -0.08559691324908164
hear -0.08044044078797961
routines -0.09273026300564008
eastern 0.18740914332993977
strongly -0.026844704182542867
wuerttemberg 0.24427147938241242
channel-style 0.1370250118470876
seat -0.1480774463313649
nick's -0.022405924315064357
raja -0.12266669436148274
candidates -0.10996066175792847
espn -0.018528700977153603
key 0.11384814877684314
within 0.009141120514613688
lionberger 0.6119072235644386
melodramatic 0.167466386759028
makes -0.0015203511627921162
number -0.08154956080281903
york -0.07824839728437331
george's -0.12705157248844667
calvin 0.023965939652684412
figures -0.05658159303955988
entertainer -0.005938694864323163
once -0.05910795416257143
june -0.0066855380303244005
1959 -0.08857611617771373
ranger -0.09720054403314608
biophysicist 0.16772415109534639
dahmer's -0.03727060860231041
say -0.022075950700532546
lightning 0.04415660233571318
audience 0.1014774833149801
unimpressive -0.02245853128548507
humorous -0.13655308213973508
act -0.002740823056634409
eidgenoessische 0.29970692533327914
arrives 0.10712996744612585
stretches 0.019608353650745702
fontaine's 0.04356674673549921
camp -0.10958552964158347
representative 0.10755642588039419
defeated -0.03444020624245561
unexpectedly -0.008398138961553475
stuck -0.10479786823008791
precision -0.00393882567938135
presence 0.02262071088140384
curve 0.05119580466446064
1956 0.087592007866545
pool -0.006141954195379412
bank 0.059491018000609644
its -0.02437568484865143
class 0.13516987814680995
her -0.023455834854754623
james 0.01222675805283481
kiddie -0.004878947057174121
nike -0.1539003375357593
quasi-improvised 0.10210498348035402
deft -0.09737106960173574
doesn't -0.030177961431669884
admitted -0.08520124263487319
narratively -0.021115777242927097
worthy 0.021894897102918365
total 0.019527978034261075
pallbearer 0.03609197795309324
1884 -0.04072581892273308
trying -0.08586561323461953
1504 -0.07170969647834567
1924 -0.06812782925588978
found -0.027768588012666254
thrills -0.1743433134139317
errol -0.03604082444557069
something -0.05490652570525696
cinema's -0.21777392975149806
23 -0.0003496415689052054
swedish -0.06937924648469429
farm -0.06924006693017351
ways -0.10705248171572775
company 0.14589480539018745
rot -0.08911010050524844
insignificance -0.007814429718989185
depaolo 0.07279828072166541
bittersweet 0.06915429553799655
tweaked -0.10888462318305038
infuses -0.1619772157611603
preparation 0.00432236996906693
frs -0.07708690460160508
crystallize 0.13061723436716605
mother/daughter 0.3956814612493401
perfectly 0.01818757237306165
weird 0.04656581510542182
eldest -0.10410881750448048
30 -0.01978177959119031
drums -0.06678016769149026
highbury -0.04176777529659843
hook 0.19053821753691713
shame 0.046702706944990374
harris -0.1160851675086864
outward -0.08774150784261048
michele 0.18040561523502552
suspense 0.23659501521719772
extremes 0.14709630239843793
deep 0.01802708861239538
earned 0.004866524882187938
away 0.010624298401940138
prevail 0.02488559865971396
glib -0.047864322662966696
teary-eyed 0.11940814872964295
rash -0.002338471530857672
fatal 0.03641594004978953
electrical -0.021562278069245863
disappointingly -0.12923882005905316
low-wattage 0.0809148606740543
exquisite -0.032283471838389505
subsequent 0.12127699071215399
12 -0.0974934392473427
moral -0.09948465514716226
jim -0.019201786223154216
1925 0.033931537422557806
yiddish 0.19587527230591473
tardieu 0.1805115664209821
core -0.052262385774323364
benevolent 0.004296833445520898
daddy -0.04032684251106172
then 0.03320888017066342
extensively 0.013016592404653513
throughout 0.12289921644700419
lundeen 0.14051847338880116
entirety 0.004501587978676835
went -0.0657138556061829
feeling -0.0168310663530222
action/thriller 0.010947955347886285
children's -0.07688302788838736
denizens 0.03750751125306215
responsibility 0.5146743252418641
nova -0.09980935767312686
isabel 0.056717014519220094
splendid 0.007261128527036725
wider -0.11446825534868865
5 -0.0025191411259931976
deception 0.0838896823756892
wished -0.07456868320772127
thus 0.012641874601105385
include -0.06954887828018044
discovered 0.029510313472729033
c 0.012219649743861236
cincinnati's -0.030507779773420535
themes -0.005923739467418712
you -0.038241542852772266
allen -0.004381158778369372
result -0.0919418787626869
hayes 0.013472584261085052
meal -0.12206092684014216
viewers 0.003772357280455961
chilling -0.12719414871787707
robust -0.14402385907837034
shire 0.03412643345663695
chosen -0.05759846378253394
kerouac's -0.04193518794290124
sequences -0.05687760714453764
killer 0.09177445228388284
focuses -0.10777854634885874
inclination -0.007096720837965115
communion 0.5549389989108134
fake 0.03611783393058422
gore 0.008161112398773464
why -0.10932294496154313
recent 0.01627863937707741
jewish -0.13144755291312749
really -0.045922455103868165
settings -0.028368659901845547
sundance 0.04320711137975372
poorly 0.01924599182925185
agency -0.010894118444395057
firm -0.0888319077885893
parker's 0.01773989201066531
hodgepodge 0.48159354853471226
1643 0.040022484741585596
savage -0.04370918751860835
leiden 0.08735603565958891
boiler -0.08544325401365672
novel's 0.0042371390194791275
in-depth -0.02112194508925859
ever-watchful 0.17979904658019716
dramatic 0.14672585300897178
management 0.006687758252632681
same -0.03910428814807877
law 0.11392753080211732
1965 0.02923950444625359
before -0.10315718071093864
tone -0.14046320064557338
comes -0.09718969050839187
humor -0.028478233178939383
appeal -0.04402162717247514
alamo 0.08720137854662197
collaborative -0.016466612626177934
bates 0.10002185106759257
deuces -0.1306874818925802
authentic 0.12048925285073889
tale -0.03686582999148724
