word error
constant -0.18461497128009796
known -0.2241070032119751
how 0.09153177347034216
value -0.060187116265296936
its 0.11677211429923773
investments 0.3243983194231987
preparing -0.21619659066200256
things -0.04859616905450821
don't -0.2091035048166911
peter 0.035270935297012335
breaking -0.4038500189781189
make -0.028845422565937
warming 0.2491785377264023
first 0.3079162710905075
suddenly -0.19187918901443482
morningstar -0.16997962892055513
his 0.17723005294799804
would -0.42894052267074584
puddings -0.23274418711662292
step -0.25676811933517457
declining 0.47544054985046386
well 0.13192092716693882
crocodile 0.11597418487071992
draw -0.2054845690727234
only -0.2542777498563131
asked -0.4375034809112549
helping -0.08564721643924714
left 0.009010419249534607
business 0.29010988771915436
replaced 0.001972538232803356
able -0.3504712820053101
imagery 0.1560003340244293
reduction 0.03460600972175604
shouldn't 0.057490131258964544
alone -0.10899848043918609
land -0.19782809019088746
richard -0.20678665041923522
longer 0.25389971137046813
state 0.22905246913433075
federal 0.38845691084861755
lost 0.37815473973751074
happening 0.12144577503204346
united 0.050137442350387584
care 0.11226272135972976
called -0.6398073315620423
re-wrapped 0.1520617097616196
unafraid -0.3501647114753723
suggests 0.38432755768299104
vital 0.1322574645280838
quiet -0.0666738897562027
disease -0.15540699362754823
there -0.2874960541725159
last -0.13459317684173583
investors 0.12400439381599426
people -0.3548252820968628
notice -0.273592609167099
1727 -0.15211164057254792
longer -0.14691655039787294
exhaustion 0.1962350755929947
invade -0.23842040300369263
larger 0.11069559752941133
want 0.09870729148387908
girls -0.2889933705329895
temper 0.16712546851485968
tighter -0.17230324745178222
trigger -0.5489237785339356
somewhat 0.05756657719612121
over -0.21913661559422812
replied 0.3131386756896973
way 0.09850956996281943
slowly -0.14002159734567007
pole 0.1537675142288208
cars -0.19065756499767303
real -0.032039874792098993
helpful -0.14207942187786102
anthropologists 0.5331777900457382
activity -0.09305289685726166
interferes 0.3395259648561478
natural -0.07237044672171272
call 0.31782197654247285
eaten 0.21193215250968944
my 0.2877117723226547
bag 0.012457272410392767
worse -0.20790703892707824
excessive 0.10023744236677885
country 0.1189432263374329
license -0.2196059852838516
comes -0.5948959231376648
compact 0.35934769213199613
showing -0.3031030297279358
western -0.08524234294891357
boston -0.03960191011428833
sense -0.07045281231403351
week 0.22674078047275542
state -0.1367383599281311
your 0.23632466197013854
many -0.24464121460914612
spent -0.13489661514759063
different 0.21268794337908414
angel 0.038485842943191545
nursery 0.4726238489151001
life -0.25173565149307253
actually -0.2509942650794983
darling 0.18574531972408292
inspiration 0.3086868852376938
thaw 0.061071380972862244
job 0.1692138209939003
at -0.0243596033917534
custody -0.03095452785491931
say -0.3827731370925903
rongorongo 0.12230539172887803
finding -0.25508108735084534
run 0.14119381904602052
stack -0.3260523021221161
cause -0.08996316492557525
farming -0.18492527008056642
ecology -0.4315237998962402
agreed 0.3045859128236771
walked -0.03292292058467865
going -0.13139780163764953
children 0.28597782980650666
b 0.12249636948108672
since 0.10088467001914977
getting -0.11383804976940155
underwater -0.03887301087379455
bad 0.3256015613675118
whether -0.3918100595474243
primary 0.032105934619903576
ecosystem -0.16073459684848784
issuing 0.23317136466503144
beginning -0.18195462822914124
likely 0.0067575559020042475
shut -0.2415739953517914
survive 0.06818271875381471
hurry 0.14466837644577027
asking -0.30143917798995973
bones -0.018966308236122137
spacecom 0.29001937210559847
pleased 0.5675016045570374
lasting 0.026887467503547674
probably -0.013587900996208185
quivered 0.15023364629596472
frequent -0.18889323472976685
food 0.2621699571609497
severe -0.05951768755912781
engaged -0.3134755969047546
partner -0.2757671356201172
direct -0.015449047088623047
want 0.07726045250892638
pleased 0.28436341881752014
use -0.3523180902004242
has 0.1190971361739295
some 0.184295666217804
this -0.020186985177653133
nor -0.5487614274024963
old 0.08857058882713317
aren't -0.13483309447765351
stopped -0.01722605824470519
sundials 0.10249575674533845
neptune -0.02309457808732987
vote -0.030492639541625954
did 0.09267217889428139
by -0.5947413745380584
travelers 0.10163770318031315
grimly -0.08841501474380492
his -0.28760955452919007
mistake -0.466714608669281
won -0.0565781444311142
previously 0.17435127794742583
blood -0.1829345107078552
if 0.498001766204834
faces -0.08486531972885132
inch 0.06296944618225098
campaign -0.10704262852668762
confident 0.16667341217398643
closed 0.11195905208587648
described -0.09216484427452082
california 0.07149297297000884
predator -0.8461442589759827
rights -0.05410820245742787
risk -0.20899813771247863
contact 0.3090376824140549
faced 0.09071515202522278
mostly -0.574818778038025
flops 0.20076832473278045
react 0.18482111394405376
speaker -0.07286783456802368
floor -0.15320886969566344
patches -0.18861737251281738
silence -0.25955645442008973
survive 0.01423887610435487
bill -0.734424602985382
carved 0.19439526945352553
betting 0.49318860769271855
law -0.2681291878223419
within -0.20728869140148162
players 0.3015372753143311
bug -0.13433405756950378
thought 0.20873431861400604
designed -0.24584222435951233
sense 0.1319058880209923
have -0.00782418966293337
ago -0.020330187678337094
discovered -0.049008215069770766
catch -0.415004026889801
announcing -0.2845464706420898
on -0.1208070230484009
turned 0.15112764984369279
twist 0.5929444015026093
officials -0.04576689600944517
girl's -0.22839896082878114
refuse 0.12555334568023682
island -0.00023076236248015247
drinking 0.18794707059860227
life -0.4591264367103577
fold 0.16264162957668316
synthesize -0.053786677122116086
eventually -0.35082327723503115
about 0.02826078534126282
day 0.280289418498675
dig 0.24776871800422667
prison -0.0036772742867469815
interest 0.09624448120594026
money -0.13987220327059427
forbidding 0.020101681351661738
light 0.25209676325321195
gene 0.18568935096263886
ever -0.31138147711753844
multiple 0.03354230970144273
overpopulation -0.3864038288593292
sent -0.43883973360061646
boston -0.2663328528404236
to 0.6325380921363831
smaller -0.06843386888504027
functions 0.04042143877595663
oncoming 0.5172570576891303
ability -0.15800412893295288
mr 0.29306121673434976
altogether 0.5116718143224717
air 0.025819699652493
green -0.40000535249710084
opening 0.12117838263511657
strenuous -0.1661320686340332
lighthouse -0.2679214596748352
lost 0.18777981318999087
hotel -0.11323539018630982
become 0.0039961099624633775
senate -0.22243959307670594
profoundly 0.14161012768745423
respect -0.02664805948734278
bites -0.030593401193618752
mark -0.0586004227399826
social 0.0620251029729843
thursday 0.2303986817598343
watch 0.5227133552233378
gaga's 0.11860567927360535
snowstorm -0.02048018127679825
peter 0.04776065647602082
cities -0.12926129400730133
