word error
constant 0.27675960651815745
known 0.16135967715184063
how 0.2318191511990273
value -0.3543610495247253
its -0.0949084121886998
investments -0.18170885700885564
preparing 0.24550043333525934
things 0.6714075479197176
don't 0.1016239459588103
peter 0.0934819454607898
breaking -0.2792519992345
make 0.153725467581455
warming -0.30465560294177435
first 0.15772692035781596
suddenly 0.023298786723450426
morningstar 0.16465491148298733
his -0.26769375752096314
would 0.19629024632581293
puddings -0.351606792783084
step -0.34212346926127396
declining -0.3617674851254241
well 0.21532989542369974
crocodile -0.018466949054639636
draw 0.09092151465481274
only 0.14398857736832477
asked 0.053197140563024214
helping 0.309692212367711
left -0.27861016947929174
business 0.11678911020902738
replaced -0.12157501994747005
able -0.07913329993208795
imagery -0.36782646873225905
reduction -0.3712985205323729
shouldn't -0.6032214164733887
alone -0.08320687609176114
land 0.4285015106609423
richard -0.519057906653783
longer -0.24055135209266454
state -0.24394155161021508
federal -0.10905789553302608
lost 0.35094575053208493
happening -0.3729589344703988
united 0.06097554150101256
care -0.3189858561509276
called 0.48881355826168843
re-wrapped -0.16752549189410798
unafraid 0.2733787242068003
suggests -0.2708840655953917
vital 0.010010772269882562
quiet -0.1563244155825001
disease -0.0074347478069671236
there -0.28802993444547265
last 0.11713246199553279
investors 0.7690852913137984
people 0.16734818552863107
notice 0.3620769953074521
1727 -0.05309780615649812
longer -0.46635791618530065
exhaustion 0.22769396047886103
invade 0.3367313454820685
larger 0.3185818896354623
want 0.21146342199142665
girls -0.24525885263534442
temper -0.12356363175666496
tighter -0.08958367962543279
trigger 0.21258535287151598
somewhat 0.08899687393887401
over 0.12704464031136742
replied 0.7198980722117098
way 0.1134712598775619
slowly -0.19765499383891555
pole 0.2830043435096741
cars 0.0163002702063077
real -0.10355800369830981
helpful 0.26404365162326865
anthropologists -0.2187090367078781
activity -0.0921646050394398
interferes 0.22453282130499408
natural 0.24913606884544842
call -0.29779659926074825
eaten -0.17415322363376617
my -0.13298569925843853
bag -0.2820766858042103
worse -0.6346936968907918
excessive -0.2697636705555328
country -0.23891532108119634
license -0.3823136238202657
comes 0.41734565263741635
compact 0.16186348532568917
showing 0.16082850272116594
western -0.19407977878230892
boston 0.17705863785662063
sense -0.07143641824591651
week -0.007533970148596053
state -0.06408672647116936
your -0.411233562312714
many -0.11529871290677213
spent -0.3549677272365518
different 0.03192636231173118
angel -0.2275972552087209
nursery -0.34530176936763607
life 0.22146199847737402
actually 0.0004909130400174155
darling 0.6206313549247506
inspiration 0.03268276981703222
thaw 0.2752156723035525
job -0.008819873916776216
at -0.08861982777057009
custody 0.28337225399605215
say 0.012386189544037585
rongorongo 0.23022899286795967
finding 0.010586435664189986
run 0.13580971383106932
stack -0.0028281867095868995
cause 0.08716186605495949
farming -0.09145247875011131
ecology 0.129538210695737
agreed -0.10591108913290992
walked -0.1526617317983549
going 0.2223206955480249
children -0.1552988058083678
b 0.20006521903488733
since 0.10315323763922468
getting -0.16505973714671723
underwater -0.18022960261122822
bad -0.19964092194217525
whether -0.019655617744955306
primary -0.2195321603180611
ecosystem 0.1167396387621148
issuing 0.24279461209088155
beginning -0.18543344654449045
likely -0.1961304541320017
shut 0.020597175171930493
survive 0.10018423944711685
hurry 0.3085981097123394
asking -0.09787020801681362
bones -0.022254779220443888
spacecom 0.04446987297436966
pleased -0.4523775536720067
lasting -0.18368306633544296
probably 0.15865981670683377
quivered 0.10011305047632896
frequent -0.12880898175174244
food -0.26315371671768084
severe 0.28151975000557833
engaged 0.8385537160586004
partner 0.24162707579870746
direct -0.09927558000773601
want -0.4765205677241495
pleased -0.05274567344825562
use -0.2515985984780473
has 0.5700745225069341
some -0.05521055933547353
this 0.0353354376006266
nor 0.03903974704954721
old 0.09516992206902128
aren't -0.12533505893733404
stopped -0.39154968196398593
sundials -0.02638038186586067
neptune 0.07155650935760915
vote -0.2836771309375763
did -0.568967389733824
by 0.07070438176957272
travelers -0.2513986872211439
grimly 0.08255768711487316
his -0.2646130616534247
mistake -0.016232650420845374
won -0.15635800157507806
previously -0.10866568166099183
blood 0.4508358930071739
if 0.014557427943569345
faces -0.13129477794856242
inch -0.475465959882083
campaign 0.4923284691694665
confident -0.734250209102892
closed 0.3412475741072877
described 0.05238453421282441
california -0.046276724705957395
predator -0.18980846523422085
rights -0.3155029783510182
risk -0.19213119761584557
contact 0.07243925445292093
faced 0.6535064412842262
mostly 0.6340289691380188
flops -0.17210469364303432
react -0.15002115070819855
speaker -0.06926523118394695
floor 0.20806633007444747
patches -0.1907908761338012
silence 0.1270886012544371
survive -0.09228678792715073
bill -0.08167759849600598
carved 0.32564403953617566
betting -0.09548184112326741
law 0.1413416566505824
within -0.37380451698825784
players -0.4974123239517212
bug -0.05315490679381646
thought 0.07429448281708237
designed 0.15831468325771697
sense 0.2473957638466756
have 0.1025393892232685
ago 0.10102717762124047
discovered 0.0858286039469992
catch -0.18329733528503
announcing -0.05027644305604778
on -0.46368285874797877
turned -0.07572199261351809
twist -0.08241520791429363
officials 0.10973938697413221
girl's 0.47398407308206164
refuse -0.2615804292567789
island 0.15925354561577104
drinking 0.4689311032017616
life -0.007511285886372621
fold 0.3248292000530517
synthesize -0.142435758897703
eventually 0.02258430584652782
about 0.1938800985401828
day -0.0356469496608325
dig -0.5395530013188924
prison 0.07075789754521356
interest 0.11501085187933624
money -0.16414478108218816
forbidding 0.22580848185166918
light 0.10716745390059196
gene 0.24656544666584224
ever -0.4489349829007502
multiple 0.17173670068995595
overpopulation 0.00407521457296528
